timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2/24/26 16:50,59,100,bottom,0,"{
    ""R"": [[0.9978623151525785, -0.029977398412570314, -0.058070264187032115],
          [-0.0622504891261732, -0.16554436036412498, -0.9842357143261898],
          [0.019891621399218715, 0.9857466309027112, -0.1670565864073115]],
    ""t"": [0.07800080627202988, 0.36574462056159973, -1.3425390720367432]
}",21.0,38.68,35.32,23.8,22.65,0.183,0.194,8.71,-16.67,-13.6,"30-40m: RMSE 51.83, Bias(-8.64,-35.58), N=5
40-50m: RMSE 44.9, Bias(-9.7,-25.68), N=160
50-60m: RMSE 40.89, Bias(-10.75,-16.5), N=283
60-70m: RMSE 35.13, Bias(-16.55,-9.49), N=255
70-80m: RMSE 33.83, Bias(-21.31,-6.06), N=159
80-90m: RMSE 38.47, Bias(-25.73,-8.72), N=151
90-100m: RMSE 35.41, Bias(-21.12,-12.84), N=138
100-110m: RMSE 41.53, Bias(-21.63,-21.57), N=28","IN1: RMSE 28.14, Bias(-11.65,-6.7), N=197
IN2: RMSE 23.4, Bias(-5.74,-0.88), N=196
IN3: RMSE 28.15, Bias(-18.68,2.36), N=197
OUT1: RMSE 37.44, Bias(-31.65,-8.11), N=197
OUT2: RMSE 46.22, Bias(-21.46,-28.75), N=196
OUT3: RMSE 56.97, Bias(-10.76,-39.65), N=196",30-40m: -35.58 | 40-50m: -25.68 | 50-60m: -16.5 | 60-70m: -9.49 | 70-80m: -6.06 | 80-90m: -8.72 | 90-100m: -12.84 | 100-110m: -21.57
2/24/26 16:54,60,100,bottom,0,"{
    ""R"": [[0.9987109674685788, -0.028724661517791242, -0.04184850389993757],
          [-0.04596589553045811, -0.16210795165497638, -0.9857018557648713],
          [0.021529976917260257, 0.9863548579648787, -0.1632193440221657]],
    ""t"": [0.12423615902662277, 0.4721357524394989, -1.3435834646224976]
}",26.0,40.17,37.91,25.0,24.36,0.155,0.213,5.52,-13.59,-17.43,"30-40m: RMSE 81.31, Bias(-24.49,-69.56), N=17
40-50m: RMSE 56.98, Bias(-13.15,-35.47), N=273
50-60m: RMSE 43.12, Bias(-9.27,-19.04), N=342
60-70m: RMSE 38.91, Bias(-14.35,-13.59), N=295
70-80m: RMSE 35.24, Bias(-15.79,-10.09), N=181
80-90m: RMSE 30.48, Bias(-13.77,-3.23), N=180
90-100m: RMSE 35.33, Bias(-17.17,-10.56), N=177
100-110m: RMSE 32.38, Bias(-16.9,-10.96), N=29","IN1: RMSE 23.84, Bias(-2.35,5.79), N=252
IN2: RMSE 25.13, Bias(-12.1,7.76), N=247
IN3: RMSE 34.53, Bias(-16.27,-8.67), N=252
OUT1: RMSE 44.78, Bias(-19.86,-25.09), N=246
OUT2: RMSE 63.15, Bias(-20.48,-44.43), N=250
OUT3: RMSE 50.88, Bias(-10.61,-40.17), N=248",30-40m: -69.56 | 40-50m: -35.47 | 50-60m: -19.04 | 60-70m: -13.59 | 70-80m: -10.09 | 80-90m: -3.23 | 90-100m: -10.56 | 100-110m: -10.96
2/24/26 16:57,61,100,bottom,0,"{
    ""R"": [[0.9961794999586496, -0.019201528666531083, 0.0851921660659256],
          [0.08108656209509336, -0.15883093984814414, -0.9839703765838455],
          [0.032424887196942066, 0.9871190575831387, -0.1566671402893471]],
    ""t"": [0.08, 0.0, -0.08]
}",31.0,40.86,40.87,23.24,22.95,0.159,0.214,4.75,13.01,-23.58,"30-40m: RMSE 70.33, Bias(-2.91,-58.64), N=23
40-50m: RMSE 58.22, Bias(0.14,-48.1), N=294
50-60m: RMSE 42.5, Bias(14.2,-22.26), N=425
60-70m: RMSE 42.39, Bias(19.41,-20.69), N=382
70-80m: RMSE 36.75, Bias(15.5,-15.96), N=247
80-90m: RMSE 31.15, Bias(11.57,-12.87), N=220
90-100m: RMSE 32.65, Bias(18.33,-15.29), N=192
100-110m: RMSE 28.99, Bias(11.0,-14.54), N=58","IN1: RMSE 58.28, Bias(30.78,-40.3), N=308
IN2: RMSE 42.25, Bias(29.81,-18.69), N=307
IN3: RMSE 36.4, Bias(17.77,-20.61), N=306
OUT1: RMSE 35.93, Bias(4.2,-23.45), N=306
OUT2: RMSE 41.56, Bias(-4.28,-21.14), N=307
OUT3: RMSE 37.86, Bias(-0.27,-17.2), N=307",30-40m: -58.64 | 40-50m: -48.1 | 50-60m: -22.26 | 60-70m: -20.69 | 70-80m: -15.96 | 80-90m: -12.87 | 90-100m: -15.29 | 100-110m: -14.54
2/24/26 17:01,62,100,bottom,-1,"{
    ""R"": [[0.9969554014499571, -0.07691483092306424, 0.012807665822916698],
          [0.006935519811454913, -0.07613330906114205, -0.9970735267854345],
          [0.07766483171101325, 0.9941266659915512, -0.07536806936510303]],
    ""t"": [0.08, 0.0, -0.08]
}",9.0,42.96,39.67,36.61,38.16,0.101,0.12,9.7,8.0,-5.17,"40-50m: RMSE 54.52, Bias(36.59,-1.85), N=53
50-60m: RMSE 48.4, Bias(12.38,-9.51), N=53
60-70m: RMSE 45.46, Bias(-13.97,5.51), N=16
70-80m: RMSE 55.28, Bias(24.96,-23.68), N=28
80-90m: RMSE 37.81, Bias(7.09,-10.15), N=83
90-100m: RMSE 36.07, Bias(-21.18,9.19), N=57","IN1: RMSE 65.87, Bias(42.96,-12.12), N=49
IN2: RMSE 41.26, Bias(15.18,-7.47), N=49
IN3: RMSE 49.97, Bias(22.04,-25.5), N=49
OUT1: RMSE 35.36, Bias(5.48,-6.92), N=49
OUT2: RMSE 29.5, Bias(-9.95,8.16), N=52
OUT3: RMSE 41.66, Bias(-28.86,13.11), N=46",40-50m: -1.85 | 50-60m: -9.51 | 60-70m: 5.51 | 70-80m: -23.68 | 80-90m: -10.15 | 90-100m: 9.19
2/24/26 17:05,63,100,bottom,0,"{
    ""R"": [[0.9987303142093562, -0.023214545307043824, 0.04470843729619404],
          [0.04052393427404703, -0.15698807986741303, -0.9867687436935241],
          [0.029926079433050333, 0.9873276192154911, -0.15584800962488032]],
    ""t"": [0.08, 0.0, -0.08]
}",27.0,32.18,29.65,21.67,20.36,0.128,0.159,6.31,1.97,-14.52,"30-40m: RMSE 59.28, Bias(-2.38,-38.36), N=12
40-50m: RMSE 52.35, Bias(-5.48,-38.28), N=197
50-60m: RMSE 34.5, Bias(2.58,-14.24), N=404
60-70m: RMSE 30.5, Bias(5.95,-12.13), N=368
70-80m: RMSE 27.58, Bias(4.61,-8.59), N=230
80-90m: RMSE 23.49, Bias(-1.12,-7.27), N=217
90-100m: RMSE 23.35, Bias(2.54,-10.87), N=210
100-110m: RMSE 25.08, Bias(-1.9,-10.25), N=62","IN1: RMSE 31.2, Bias(16.87,-13.92), N=284
IN2: RMSE 23.48, Bias(13.24,-3.4), N=284
IN3: RMSE 31.69, Bias(11.07,-13.19), N=282
OUT1: RMSE 29.04, Bias(-6.79,-15.29), N=283
OUT2: RMSE 40.77, Bias(-11.49,-22.61), N=283
OUT3: RMSE 38.84, Bias(-11.07,-18.75), N=284",30-40m: -38.36 | 40-50m: -38.28 | 50-60m: -14.24 | 60-70m: -12.13 | 70-80m: -8.59 | 80-90m: -7.27 | 90-100m: -10.87 | 100-110m: -10.25
2/24/26 17:09,64,100,bottom,0,"{
    ""R"": [[0.9913074866004208, -0.026558130543891112, 0.12885702430201132],
          [0.12362963062543875, -0.14697129315196455, -0.9813843046537157],
          [0.04500201597009974, 0.9887841547533274, -0.14241037134764414]],
    ""t"": [0.08, 0.0, -0.08]
}",24.0,32.01,27.78,22.51,21.36,0.128,0.125,6.92,-5.78,-2.05,"30-40m: RMSE 55.88, Bias(-27.75,-29.95), N=49
40-50m: RMSE 42.68, Bias(-23.9,-12.67), N=232
50-60m: RMSE 30.15, Bias(-3.37,-1.1), N=262
60-70m: RMSE 25.27, Bias(-0.18,2.38), N=230
70-80m: RMSE 26.27, Bias(2.39,5.78), N=153
80-90m: RMSE 20.48, Bias(1.41,4.0), N=128
90-100m: RMSE 20.5, Bias(2.2,1.42), N=142
100-110m: RMSE 25.27, Bias(-4.08,1.05), N=34","IN1: RMSE 36.38, Bias(-0.76,-20.26), N=206
IN2: RMSE 24.28, Bias(10.93,1.66), N=204
IN3: RMSE 19.22, Bias(3.29,7.31), N=206
OUT1: RMSE 24.39, Bias(-5.88,0.51), N=204
OUT2: RMSE 28.09, Bias(-10.42,7.66), N=205
OUT3: RMSE 46.81, Bias(-31.83,-9.09), N=205",30-40m: -29.95 | 40-50m: -12.67 | 50-60m: -1.1 | 60-70m: 2.38 | 70-80m: 5.78 | 80-90m: 4.0 | 90-100m: 1.42 | 100-110m: 1.05
2/24/26 17:13,65,100,bottom,0,"{
    ""R"": [[0.9994493636173738, -0.024703470071529263, 0.022151932901031055],
          [0.018092695502804238, -0.15389138743265499, -0.9879221099072004],
          [0.027814095963549102, 0.9877789122270617, -0.1533596968738952]],
    ""t"": [-0.04922817274928093, 0.4043220579624176, -1.7699153423309326]
}",33.0,29.84,27.18,20.82,18.52,0.129,0.13,6.76,-14.91,-3.36,"30-40m: RMSE 67.05, Bias(-12.25,-52.29), N=21
40-50m: RMSE 41.59, Bias(-17.59,-19.09), N=316
50-60m: RMSE 33.25, Bias(-12.42,-1.23), N=390
60-70m: RMSE 26.86, Bias(-13.03,1.4), N=320
70-80m: RMSE 28.56, Bias(-15.86,4.34), N=202
80-90m: RMSE 24.0, Bias(-14.27,5.03), N=157
90-100m: RMSE 26.13, Bias(-18.48,-1.43), N=192
100-110m: RMSE 26.36, Bias(-15.04,3.97), N=54","IN1: RMSE 23.36, Bias(-7.35,6.79), N=277
IN2: RMSE 21.62, Bias(-9.97,10.08), N=275
IN3: RMSE 27.85, Bias(-18.28,2.24), N=274
OUT1: RMSE 31.78, Bias(-17.33,-8.75), N=276
OUT2: RMSE 46.99, Bias(-26.08,-17.09), N=274
OUT3: RMSE 35.67, Bias(-10.57,-13.49), N=276",30-40m: -52.29 | 40-50m: -19.09 | 50-60m: -1.23 | 60-70m: 1.4 | 70-80m: 4.34 | 80-90m: 5.03 | 90-100m: -1.43 | 100-110m: 3.97
2/24/26 17:16,66,100,bottom,0,"{
    ""R"": [[0.98412355283751, -0.023770197474628357, 0.17588578811971609],
          [0.17035907115663013, -0.15146983796143604, -0.9736707220937615],
          [0.0497857371656455, 0.9881760298145035, -0.14501556631934276]],
    ""t"": [0.10791665315628052, 0.49306055903434753, -1.3989711999893188]
}",23.0,31.36,30.88,22.42,22.02,0.14,0.129,8.73,4.4,-6.73,"30-40m: RMSE 37.17, Bias(-18.92,-3.23), N=45
40-50m: RMSE 42.96, Bias(-19.64,-10.59), N=213
50-60m: RMSE 31.49, Bias(0.98,-9.66), N=225
60-70m: RMSE 28.01, Bias(9.81,-5.88), N=208
70-80m: RMSE 26.96, Bias(16.28,-2.69), N=173
80-90m: RMSE 24.06, Bias(14.69,-4.42), N=142
90-100m: RMSE 26.73, Bias(16.47,-6.23), N=161
100-110m: RMSE 30.38, Bias(13.25,-5.74), N=40","IN1: RMSE 41.72, Bias(-4.26,-29.6), N=203
IN2: RMSE 30.48, Bias(16.9,-8.58), N=201
IN3: RMSE 25.23, Bias(17.38,-2.0), N=200
OUT1: RMSE 23.01, Bias(8.69,-2.17), N=202
OUT2: RMSE 27.98, Bias(5.67,-5.73), N=203
OUT3: RMSE 36.8, Bias(-18.19,8.14), N=198",30-40m: -3.23 | 40-50m: -10.59 | 50-60m: -9.66 | 60-70m: -5.88 | 70-80m: -2.69 | 80-90m: -4.42 | 90-100m: -6.23 | 100-110m: -5.74
2/24/26 17:20,67,100,bottom,0,"{
    ""R"": [[0.9918659182483931, -0.0226822921221686, 0.12524980575376765],
          [0.12026844775716494, -0.15523116951060376, -0.9805298488503308],
          [0.041683338294262975, 0.9876177386197836, -0.1512405424222991]],
    ""t"": [-0.11383842676877975, 0.5348323583602905, -1.9520372152328491]
}",27.0,31.46,28.85,21.62,20.56,0.136,0.14,9.28,-8.68,-8.15,"30-40m: RMSE 52.22, Bias(-28.28,-30.48), N=36
40-50m: RMSE 44.53, Bias(-30.44,-12.6), N=178
50-60m: RMSE 31.37, Bias(-13.74,-2.82), N=291
60-70m: RMSE 26.23, Bias(-6.83,-5.88), N=266
70-80m: RMSE 22.87, Bias(1.05,-6.49), N=173
80-90m: RMSE 21.51, Bias(-0.22,-9.02), N=150
90-100m: RMSE 21.86, Bias(3.31,-12.03), N=158
100-110m: RMSE 27.0, Bias(5.09,-9.95), N=52","IN1: RMSE 34.66, Bias(-12.3,-20.43), N=219
IN2: RMSE 18.93, Bias(6.77,-2.87), N=216
IN3: RMSE 20.36, Bias(-2.86,-8.19), N=217
OUT1: RMSE 30.84, Bias(-3.52,-11.01), N=217
OUT2: RMSE 23.98, Bias(-8.59,-2.3), N=217
OUT3: RMSE 44.52, Bias(-31.36,-3.96), N=218",30-40m: -30.48 | 40-50m: -12.6 | 50-60m: -2.82 | 60-70m: -5.88 | 70-80m: -6.49 | 80-90m: -9.02 | 90-100m: -12.03 | 100-110m: -9.95
2/24/26 17:24,68,100,bottom,0,"{
    ""R"": [[0.9987154532957594, -0.026874738925280396, 0.04295569526783164],
          [0.03834280311856546, -0.1533754961781006, -0.9874238130717391],
          [0.033125108260286924, 0.9878024628334447, -0.15214802536649877]],
    ""t"": [0.16899587213993073, 0.5960829257965088, -1.77108895778656]
}",29.0,28.31,26.02,21.9,19.4,0.115,0.116,6.67,-8.07,1.74,"30-40m: RMSE 49.88, Bias(-4.23,-39.71), N=49
40-50m: RMSE 31.19, Bias(-11.01,-6.43), N=350
50-60m: RMSE 26.41, Bias(-3.23,10.28), N=264
60-70m: RMSE 25.05, Bias(-4.73,9.48), N=204
70-80m: RMSE 24.02, Bias(-7.6,7.11), N=114
80-90m: RMSE 23.33, Bias(-12.16,7.63), N=91
90-100m: RMSE 24.28, Bias(-12.65,2.35), N=106
100-110m: RMSE 32.17, Bias(-20.21,-4.5), N=26","IN1: RMSE 22.68, Bias(-4.55,5.9), N=201
IN2: RMSE 23.58, Bias(8.97,12.24), N=201
IN3: RMSE 23.22, Bias(-12.26,7.99), N=202
OUT1: RMSE 27.15, Bias(-14.02,4.63), N=199
OUT2: RMSE 36.7, Bias(-17.33,-11.54), N=200
OUT3: RMSE 34.51, Bias(-9.31,-8.87), N=201",30-40m: -39.71 | 40-50m: -6.43 | 50-60m: 10.28 | 60-70m: 9.48 | 70-80m: 7.11 | 80-90m: 7.63 | 90-100m: 2.35 | 100-110m: -4.5
2/24/26 17:28,69,100,bottom,0,"{
    ""R"": [[0.9990659917508556, -0.020852112211532763, 0.03784618267668235],
          [0.03416333061677177, -0.15510933398396315, -0.9873064171533681],
          [0.026457720386463792, 0.9876772164666799, -0.1542520829829622]],
    ""t"": [0.08, 0.0, -0.08]
}",28.0,32.17,30.2,20.24,18.45,0.154,0.144,7.27,11.79,-10.09,"30-40m: RMSE 69.64, Bias(4.78,-53.94), N=9
40-50m: RMSE 48.54, Bias(9.23,-32.54), N=208
50-60m: RMSE 35.25, Bias(12.83,-7.88), N=352
60-70m: RMSE 33.93, Bias(16.02,-7.29), N=351
70-80m: RMSE 31.99, Bias(12.91,-6.21), N=236
80-90m: RMSE 25.07, Bias(8.69,-4.39), N=215
90-100m: RMSE 25.01, Bias(9.67,-6.37), N=203
100-110m: RMSE 23.53, Bias(5.45,-3.97), N=65","IN1: RMSE 36.23, Bias(26.13,-9.06), N=274
IN2: RMSE 30.57, Bias(24.44,2.95), N=274
IN3: RMSE 30.35, Bias(18.18,-1.6), N=274
OUT1: RMSE 28.3, Bias(9.19,-10.25), N=271
OUT2: RMSE 35.99, Bias(-4.11,-19.37), N=274
OUT3: RMSE 41.77, Bias(-3.2,-23.34), N=272",30-40m: -53.94 | 40-50m: -32.54 | 50-60m: -7.88 | 60-70m: -7.29 | 70-80m: -6.21 | 80-90m: -4.39 | 90-100m: -6.37 | 100-110m: -3.97
2/24/26 17:32,70,100,bottom,-1,"{
    ""R"": [[0.9886110399655401, -0.012756989838485, -0.14995156174082583],
          [-0.14993283119538514, -0.16939840540178022, -0.9740761399280189],
          [-0.012975276027430083, 0.9854650878938299, -0.1693818253367732]],
    ""t"": [0.08, 0.0, -0.08]
}",18.0,48.42,53.52,22.6,21.75,0.348,0.144,11.36,30.77,-6.62,"30-40m: RMSE 43.36, Bias(-6.42,-6.11), N=24
40-50m: RMSE 48.94, Bias(7.19,-4.56), N=66
50-60m: RMSE 62.38, Bias(46.54,-1.04), N=117
60-70m: RMSE 59.06, Bias(36.0,-5.24), N=167
70-80m: RMSE 49.54, Bias(39.04,-3.34), N=127
80-90m: RMSE 38.96, Bias(27.26,-9.01), N=139
90-100m: RMSE 36.04, Bias(25.57,-12.71), N=127
100-110m: RMSE 32.15, Bias(20.32,-17.15), N=26","IN1: RMSE 66.28, Bias(63.23,0.94), N=134
IN2: RMSE 59.7, Bias(57.16,5.03), N=133
IN3: RMSE 36.3, Bias(32.96,-4.14), N=132
OUT1: RMSE 41.06, Bias(28.41,-9.16), N=132
OUT2: RMSE 51.59, Bias(14.99,-25.21), N=131
OUT3: RMSE 35.05, Bias(-12.63,-7.5), N=133",30-40m: -6.11 | 40-50m: -4.56 | 50-60m: -1.04 | 60-70m: -5.24 | 70-80m: -3.34 | 80-90m: -9.01 | 90-100m: -12.71 | 100-110m: -17.15
2/24/26 17:36,71,100,bottom,-1,"{
    ""R"": [[0.9923387696790946, -0.07737330240367679, 0.09631790211030222],
          [0.09092141415537462, -0.07048383280274398, -0.9933606222120048],
          [0.08364844672656757, 0.9945076175618689, -0.06290894985332768]],
    ""t"": [0.08, 0.0, -0.08]
}",8.0,45.91,42.98,39.78,38.13,0.107,0.117,3.91,12.58,-8.83,"40-50m: RMSE 49.97, Bias(26.59,-7.13), N=66
50-60m: RMSE 49.36, Bias(21.8,-17.67), N=56
60-70m: RMSE 35.32, Bias(-12.56,14.1), N=20
70-80m: RMSE 53.81, Bias(29.51,-21.35), N=27
80-90m: RMSE 47.94, Bias(19.4,-18.17), N=80
90-100m: RMSE 36.55, Bias(-16.24,6.87), N=59
100-110m: RMSE 53.87, Bias(-27.53,4.8), N=6","IN1: RMSE 59.69, Bias(34.56,-13.21), N=53
IN2: RMSE 44.31, Bias(19.0,-13.97), N=52
IN3: RMSE 56.41, Bias(29.69,-30.84), N=53
OUT1: RMSE 41.12, Bias(17.26,-13.11), N=51
OUT2: RMSE 31.69, Bias(-0.8,6.32), N=53
OUT3: RMSE 40.54, Bias(-24.64,11.94), N=52",40-50m: -7.13 | 50-60m: -17.67 | 60-70m: 14.1 | 70-80m: -21.35 | 80-90m: -18.17 | 90-100m: 6.87 | 100-110m: 4.8
2/24/26 17:39,72,100,bottom,0,"{
    ""R"": [[0.9944900118334897, -0.024101503888240776, -0.1020232026244526],
          [-0.10460615037984568, -0.1643894321714045, -0.9808331498746727],
          [0.006868017627678256, 0.9861010253015092, -0.16600481388555488]],
    ""t"": [0.06016354262828827, 0.45386990904808044, -1.466488242149353]
}",23.0,34.04,28.39,22.6,22.14,0.155,0.186,8.13,-1.39,-7.18,"40-50m: RMSE 45.98, Bias(10.18,-9.55), N=156
50-60m: RMSE 42.94, Bias(8.62,-13.85), N=209
60-70m: RMSE 35.13, Bias(-0.38,-3.6), N=191
70-80m: RMSE 29.17, Bias(-6.72,-2.72), N=135
80-90m: RMSE 27.07, Bias(-6.17,-2.66), N=144
90-100m: RMSE 29.17, Bias(-15.54,-7.32), N=147
100-110m: RMSE 26.58, Bias(-14.38,-8.42), N=42","IN1: RMSE 28.83, Bias(16.14,12.51), N=172
IN2: RMSE 23.13, Bias(11.32,11.93), N=173
IN3: RMSE 23.94, Bias(-18.24,3.54), N=169
OUT1: RMSE 26.26, Bias(-4.66,-5.9), N=175
OUT2: RMSE 45.24, Bias(-5.68,-30.55), N=170
OUT3: RMSE 56.2, Bias(-7.69,-35.35), N=169",40-50m: -9.55 | 50-60m: -13.85 | 60-70m: -3.6 | 70-80m: -2.72 | 80-90m: -2.66 | 90-100m: -7.32 | 100-110m: -8.42
2/24/26 17:44,73,100,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2/24/26 17:47,74,100,bottom,-1,"{
    ""R"": [[0.8745364692705593, -0.035151096307746967, 0.48368415763196776],
          [0.4737568326957223, -0.15121390758317002, -0.8675764044898553],
          [0.10363603326015573, 0.9878758801498252, -0.11558900478984944]],
    ""t"": [0.16259640455245972, 0.5430667996406555, -1.4166491031646729]
}",18.0,42.69,41.26,25.98,23.86,0.258,0.197,15.42,-17.23,-18.01,"40-50m: RMSE 67.03, Bias(-32.66,-39.49), N=31
50-60m: RMSE 58.36, Bias(-46.66,-20.93), N=96
60-70m: RMSE 50.24, Bias(-30.69,-24.74), N=150
70-80m: RMSE 42.13, Bias(-21.17,-15.44), N=117
80-90m: RMSE 38.84, Bias(-9.89,-15.2), N=120
90-100m: RMSE 34.17, Bias(10.89,-11.37), N=141
100-110m: RMSE 31.59, Bias(13.6,-5.78), N=33","IN1: RMSE 38.18, Bias(-18.2,-16.87), N=117
IN2: RMSE 43.27, Bias(-25.17,-15.26), N=114
IN3: RMSE 43.02, Bias(-12.83,-25.24), N=115
OUT1: RMSE 56.24, Bias(-34.54,-24.01), N=123
OUT2: RMSE 34.55, Bias(2.51,-13.12), N=106
OUT3: RMSE 53.32, Bias(-12.45,-12.75), N=115",40-50m: -39.49 | 50-60m: -20.93 | 60-70m: -24.74 | 70-80m: -15.44 | 80-90m: -15.2 | 90-100m: -11.37 | 100-110m: -5.78
2/24/26 17:51,75,100,bottom,0,"{
    ""R"": [[0.9983605535214183, -0.028940700876891125, -0.04938259820181414],
          [-0.05337991794156468, -0.15937039546878107, -0.9857746504189869],
          [0.020658885085098916, 0.9867945646794363, -0.16065396847311997]],
    ""t"": [0.15537706017494202, 0.7160347104072571, -1.367055892944336]
}",31.0,36.9,33.92,23.33,22.51,0.162,0.183,5.5,-15.65,-12.87,"30-40m: RMSE 62.11, Bias(-3.79,-51.83), N=29
40-50m: RMSE 46.49, Bias(-9.56,-20.0), N=320
50-60m: RMSE 40.49, Bias(-10.85,-13.5), N=338
60-70m: RMSE 38.94, Bias(-17.21,-10.46), N=306
70-80m: RMSE 38.25, Bias(-20.85,-8.84), N=205
80-90m: RMSE 36.17, Bias(-21.37,-6.6), N=196
90-100m: RMSE 38.87, Bias(-21.9,-7.63), N=168
100-110m: RMSE 38.3, Bias(-20.62,-14.0), N=35","IN1: RMSE 26.63, Bias(0.73,12.25), N=267
IN2: RMSE 25.63, Bias(-11.39,7.12), N=271
IN3: RMSE 36.66, Bias(-24.21,-4.91), N=261
OUT1: RMSE 49.73, Bias(-22.31,-28.41), N=267
OUT2: RMSE 46.08, Bias(-20.61,-22.94), N=265
OUT3: RMSE 52.8, Bias(-16.38,-40.56), N=267",30-40m: -51.83 | 40-50m: -20.0 | 50-60m: -13.5 | 60-70m: -10.46 | 70-80m: -8.84 | 80-90m: -6.6 | 90-100m: -7.63 | 100-110m: -14.0
2/24/26 17:55,76,100,bottom,0,"{
    ""R"": [[0.9995647836642454, -0.020003430729699585, 0.02168192835731816],
          [0.018312659642876254, -0.1554693916366724, -0.9876709547014767],
          [0.02312768373732926, 0.9876381579420492, -0.15503541279907976]],
    ""t"": [0.08, 0.0, -0.08]
}",30.0,37.05,36.37,21.92,20.07,0.158,0.167,7.33,12.36,-12.36,"30-40m: RMSE 72.92, Bias(9.85,-60.47), N=21
40-50m: RMSE 53.63, Bias(11.58,-38.1), N=274
50-60m: RMSE 38.45, Bias(16.63,-13.02), N=367
60-70m: RMSE 34.25, Bias(16.49,-6.92), N=321
70-80m: RMSE 32.21, Bias(13.49,-3.18), N=245
80-90m: RMSE 22.31, Bias(8.71,-1.62), N=216
90-100m: RMSE 24.53, Bias(6.78,-5.15), N=244
100-110m: RMSE 26.04, Bias(-0.31,-8.44), N=60","IN1: RMSE 40.46, Bias(31.17,-7.84), N=292
IN2: RMSE 34.39, Bias(28.37,5.68), N=292
IN3: RMSE 35.17, Bias(18.47,-8.46), N=296
OUT1: RMSE 33.68, Bias(7.46,-19.84), N=285
OUT2: RMSE 45.39, Bias(-8.65,-27.39), N=291
OUT3: RMSE 29.61, Bias(-2.94,-16.56), N=292",30-40m: -60.47 | 40-50m: -38.1 | 50-60m: -13.02 | 60-70m: -6.92 | 70-80m: -3.18 | 80-90m: -1.62 | 90-100m: -5.15 | 100-110m: -8.44
2/24/26 17:58,77,100,bottom,0,"{
    ""R"": [[0.9992041202807517, -0.016216198231654256, 0.03644394227961177],
          [0.03354005824478847, -0.15298475480607054, -0.9876592171846844],
          [0.02159144522500018, 0.9880954911909267, -0.15231910510916713]],
    ""t"": [0.08, 0.0, -0.08]
}",31.0,42.14,44.78,22.9,22.93,0.224,0.144,7.95,25.76,-7.86,"30-40m: RMSE 62.7, Bias(3.98,-52.3), N=22
40-50m: RMSE 51.06, Bias(21.13,-31.15), N=318
50-60m: RMSE 42.01, Bias(26.45,-5.41), N=396
60-70m: RMSE 41.34, Bias(30.14,-1.14), N=314
70-80m: RMSE 41.4, Bias(29.52,1.52), N=203
80-90m: RMSE 34.58, Bias(27.85,2.4), N=180
90-100m: RMSE 32.3, Bias(24.48,-1.68), N=195
100-110m: RMSE 26.35, Bias(15.95,-1.17), N=57","IN1: RMSE 53.28, Bias(43.96,-6.45), N=281
IN2: RMSE 47.15, Bias(42.77,7.21), N=284
IN3: RMSE 42.47, Bias(32.17,-4.38), N=279
OUT1: RMSE 32.29, Bias(18.77,-12.06), N=281
OUT2: RMSE 40.31, Bias(4.69,-20.99), N=281
OUT3: RMSE 31.45, Bias(12.05,-10.64), N=280",30-40m: -52.3 | 40-50m: -31.15 | 50-60m: -5.41 | 60-70m: -1.14 | 70-80m: 1.52 | 80-90m: 2.4 | 90-100m: -1.68 | 100-110m: -1.17
2/24/26 18:02,78,100,bottom,-1,"{
    ""R"": [[0.9875889608610275, -0.06827832163808029, -0.14144297501015504],
          [-0.1475144177787956, -0.09405683956835782, -0.9845774766252758],
          [0.053921618418028346, 0.9932227251350523, -0.10296153331454146]],
    ""t"": [0.4818946123123169, 0.04644487425684929, -1.5452319383621216]
}",7.0,56.99,57.05,41.67,40.39,0.178,0.133,20.96,17.68,-10.85,"30-40m: RMSE 55.9, Bias(-54.21,-9.49), N=5
40-50m: RMSE 76.25, Bias(25.46,-11.04), N=35
50-60m: RMSE 55.65, Bias(36.42,-1.58), N=31
60-70m: RMSE 43.77, Bias(27.93,-5.81), N=31
70-80m: RMSE 67.83, Bias(23.17,-12.18), N=16
80-90m: RMSE 58.22, Bias(35.14,-31.03), N=47
90-100m: RMSE 38.8, Bias(-8.67,-5.09), N=56
100-110m: RMSE 21.92, Bias(-13.01,14.7), N=8","IN1: RMSE 64.46, Bias(42.13,-0.02), N=39
IN2: RMSE 70.48, Bias(54.39,-24.25), N=38
IN3: RMSE 53.91, Bias(40.67,-17.88), N=38
OUT1: RMSE 30.58, Bias(15.08,-14.54), N=39
OUT2: RMSE 33.38, Bias(-19.8,7.34), N=36
OUT3: RMSE 63.6, Bias(-27.77,-14.87), N=39",30-40m: -9.49 | 40-50m: -11.04 | 50-60m: -1.58 | 60-70m: -5.81 | 70-80m: -12.18 | 80-90m: -31.03 | 90-100m: -5.09 | 100-110m: 14.7
